"","title","movieInfo","point","review"
"666","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=67?st=mcode&sword=196051&target=after","10","눈을 뗄 수 없는 액션과 놓치지 않는 감동 포인트 "
"667","자산어보","https://movie.naver.com/movie/point/af/list.nhn?&page=67?st=mcode&sword=189075&target=after","10","바다와 섬이라는 공간을 통해 인간의 길을 묻는 영화  너무나 추천드립니다. "
"668","더 스파이","https://movie.naver.com/movie/point/af/list.nhn?&page=67?st=mcode&sword=191914&target=after","10","후반부 수용소에서 팬콥스키랑 윈 재회했을때과거 회상장면에서 눈물터짐.. .ㅠ두 사람이 인류를 구했다 "
"669","서복","https://movie.naver.com/movie/point/af/list.nhn?&page=67?st=mcode&sword=159074&target=after","10","죽음을 앞둔 공유와 죽지 않는 서복과 만난 두 조합이 정말 많은 스토리가 느껴져요. 다시 생각하게 되는 스토리인 영화인 것 같습니다. "
"670","자산어보","https://movie.naver.com/movie/point/af/list.nhn?&page=67?st=mcode&sword=189075&target=after","10","이 영화는 명작입니다. (긴 설명은 생략) "
"671","오펀: 천사의 비밀","https://movie.naver.com/movie/point/af/list.nhn?&page=68?st=mcode&sword=54704&target=after","10","공포.호러 장르는 끝맺음이 어색하게 마무리되서 허무하게 끝나는데 처음부터 끝까지 긴장을 늦출 수 없고 스토리 탄탄하고 스릴이 살아있는 영화였다. 개인적으로 너무 재밌게 봐서 감독님의 작품들을 검색해봣는데 하우스오브왁스를 만든 감독님이란 사실에 더 놀랐다. 하우스오브왁스를 봤을 때 어떻게 이런 스토리를 만들었을까 생각했었는데 오펀 천사의 비밀도 걸작이다. 스토리들이 신선해서 너무 좋았다. 개인적으로 앞으로의 작품들도 기대 된다. "
"672","스토어웨이","https://movie.naver.com/movie/point/af/list.nhn?&page=68?st=mcode&sword=204198&target=after","1","내가 지금가지 본 최악 쓰레기 탑10에 들어감 "
"673","마파도","https://movie.naver.com/movie/point/af/list.nhn?&page=68?st=mcode&sword=39422&target=after","10","이문식.이정진 그들은 마지막에 큰 실수를 한다 "
"674","지푸라기라도 잡고 싶은 짐승들","https://movie.naver.com/movie/point/af/list.nhn?&page=68?st=mcode&sword=179181&target=after","9","이거 재미없다 별로란 사람들이 오히려 더 알바같은데..제대로 저평가된 영화인듯.. "
"675","더 파더","https://movie.naver.com/movie/point/af/list.nhn?&page=68?st=mcode&sword=191920&target=after","10",""
"676","미나리","https://movie.naver.com/movie/point/af/list.nhn?&page=68?st=mcode&sword=187310&target=after","6","연기는 좋았으나 좀 지루함 "
"677","모탈 컴뱃","https://movie.naver.com/movie/point/af/list.nhn?&page=68?st=mcode&sword=202925&target=after","2","쓰레기 영화 아무것도 없는 영화 "
"678","판타스틱 4","https://movie.naver.com/movie/point/af/list.nhn?&page=68?st=mcode&sword=118968&target=after","2","ㅠㅠ영상 제작비가 아까움... 스토리 최악 "
"679","더 스파이","https://movie.naver.com/movie/point/af/list.nhn?&page=68?st=mcode&sword=191914&target=after","10","다시보고싶은 영화네요. "
"680","죽어도 좋아!","https://movie.naver.com/movie/point/af/list.nhn?&page=68?st=mcode&sword=34670&target=after","10","수업하다가 주제로 찾아봤는데너무 호불호가 강하네 극과극이야...반응이 "
"681","패왕별희 디 오리지널","https://movie.naver.com/movie/point/af/list.nhn?&page=69?st=mcode&sword=14448&target=after","10","무력감과 폭력, 광기로 가득한 격동의 시대들을 관통하며 힘겹게 유지해온 경극이라는 예술과 꺼지지 않는 청데이라는 예술혼.. 어릴땐 예능프로에서 그저 어설픈 경극 흉내내던 이미지로만 막연히 박혀있던 영화였는데 이런 영화인지 정말 몰랐다. 장국영이 나오는지도 칸영화제 황금종려상을 받았었는지도. 왜 이제서야 이영화를 제대로 알게됐는지 더빨리 못봐서 천추의 한이면서도 삭제된 15분까지 볼 수 있고 어리디 어린 내가 아닌 이영화를 단순한 눈물이 아닌 온 마음으로 슬퍼하며 볼 수 있는 지금이 좋았다. 영원히 있지 못할 영화. 장국영을 살려내고 싶어지는 영화. "
"682","베드룸 윈도우","https://movie.naver.com/movie/point/af/list.nhn?&page=69?st=mcode&sword=10351&target=after","9","옛날 영화들 왜이리 재밌지? 스타일리쉬 가득하고 변화무쌍한 요즘 보다 저때가 더 진국인 영화들이 많은것 같다. "
"683","미나리","https://movie.naver.com/movie/point/af/list.nhn?&page=69?st=mcode&sword=187310&target=after","10","틈틈히 눈물이 났던 자극적인게 익숙해진 현대인들에게 미나리 내음을 느끼게 해준 그런 영화 "
"684","카메라를 멈추면 안 돼!","https://movie.naver.com/movie/point/af/list.nhn?&page=69?st=mcode&sword=174301&target=after","10","다보고 기립박수침 bbb 이때까지본 코미디영화중에 제일 완성도있고 재밌다 "
"685","미나리","https://movie.naver.com/movie/point/af/list.nhn?&page=69?st=mcode&sword=187310&target=after","10","연기와 영상이 너무 좋았읍니다 "
"686","해길랍","https://movie.naver.com/movie/point/af/list.nhn?&page=69?st=mcode&sword=197463&target=after","8","감상평이 워낙 좋지 않아서 걱정을 많이 하고 갔는데 마지막 10분을 제외하고는 전 다 괜찮았어요.^^ 인터섹슈얼에 대해서 깊은 사색을 해볼 수 있었고, 사랑의 정의에 대해서도 다시금 고민해볼 수 있는 시간이었습니다. 추천하냐 비추천하냐를 여쭤보신다면 저는 추천합니다. 단, 마지막 10분을 제외하고서요(ㅎㅎㅎ;;;). 딱 한 장면. 그 장면만 없었다면 여운이 깊게 남았을 거 같은데. 정말 아쉽습니다. "
"687","너의 결혼식","https://movie.naver.com/movie/point/af/list.nhn?&page=69?st=mcode&sword=140652&target=after","10","언제봐도 달달하고 따뜻한 영화입니다. 강추할게요! "
"688","뷰티 인사이드","https://movie.naver.com/movie/point/af/list.nhn?&page=69?st=mcode&sword=129050&target=after","8","스토리는 무난히 마음이 따뜻해지는 느낌.연출과 영상미가 감상 포인트가 될 것같다한효주 너무 예쁘고 한 장면씩 나올 때마다 배경과 인물들의 모습이 예쁘게 연출 된 것에 재밌게 감상했다 "
"689","내일의 기억","https://movie.naver.com/movie/point/af/list.nhn?&page=69?st=mcode&sword=185293&target=after","10","진짜 영화너무너믄 재밌게밨어요 진짜대반전입니다~~김강우 너무 멋지십니다^^~? 서예지 이미지쓰레기~ "
"690","비와 당신의 이야기","https://movie.naver.com/movie/point/af/list.nhn?&page=69?st=mcode&sword=192620&target=after","10","잔잔한데 전혀 지루하지 않네요. 대사며 연기며 음악이며 다 훌륭했어요. "
"691","조제, 호랑이 그리고 물고기들","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=195970&target=after","10","기다렸던 시간들이 아깝지않았었다.너무 아름다웠었다. 주변극장들은 상영조기에 내려서 두번은못봤지만 DVD나오면 꼭사야지.. "
"692","프릭스","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=179102&target=after","9","이 집안 싸움나면 지구멸망임 "
"693","이별의 아침에 약속의 꽃을 장식하자","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=172113&target=after","10","엄마랑 싸우고 힐링겸 봤는데 10번은 운듯 "
"694","고질라 VS. 콩","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=191637&target=after","1","진짜 밑도 끝도 없이 갑자기 홍콩가서 둘이 싸움ㅋㅋㅋ 알고보니 악당로봇을 없애기위한 고질라의 통찰력이었음 협동해서 로봇 부수고 윙크하면서 끝ㅋㅋㅋ 도랏맨?ㅋㅋㅋ "
"695","미나리","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=187310&target=after","10","정말 여러 영화를 봤지만, 너무 잔잔하면서도 애잖하고, 따뜻한 영화였습니다.감사합니다, 이런 멋진 영화를 만들어주셔서. "
"696","비와 당신의 이야기","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=192620&target=after","10",""
"697","비와 당신의 이야기","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=192620&target=after","6","빠르게 변하는 세상에는 마음 조차 빠르다. 비와 함께 마음이 천천히 흐르는 이야기. 잊고 지낸 순수한 사랑에 대해서, 기다림에 대해서 생각해보게 된다. 서른이 넘어 보니 순수항 사랑이 마냥 영화 속 이야기 같다. 그래서 그냥 좋다. 그 힘은 지루함을 이긴다. 그날 밤 둘은 만났을까 "
"698","킹덤","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=184308&target=after","10","만화책 본사람은 재밌음ㅋㅋ 생각보다 신, 표, 영정, 하료초 싱크로 비슷하고 산족들도 멋있고 스토리는 만화책 최대한 잘살렸음. 양단화 개이쁨. "
"699","미나리","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=187310&target=after","9","다행히 지루하지 않음 잔잔함 "
"700","비와 당신의 이야기","https://movie.naver.com/movie/point/af/list.nhn?&page=70?st=mcode&sword=192620&target=after","10","비오는날보니 더좋은영화~~우산하나 사고시퍼지네요 "
"701","뺑반","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=164173&target=after","1","좋은 배우들과 그렇지못한 스토리전개ㅜㅜ 그리고 공효진님은 특유의 표정과 대사가 이런 영화보다 로코물이 더 잘 어울리시는듯합니다... "
"702","미나리","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=187310&target=after","9","잔잔하지만 시간가는줄모르고 봤어요 "
"703","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=196051&target=after","10","연출이랑 전투신 그리고 ost가 진짜 대박이에요!! "
"704","킬링 타임","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=70653&target=after","10","이병헌은 반성하고 반성하라 "
"705","악마는 사라지지 않는다","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=191560&target=after","9","악마는 오컬트적 존재가 아닌, 인간 스스로 악마가 되기에.. 악마는 사라지지 않는다. "
"706","시라노; 연애조작단","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=73318&target=after","10","난 다시봐도 재밌던데ㅋㅋㅋ일년에 두세번은 보네요 "
"707","다크 나이트 라이즈","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=72054&target=after","10","정말 1,2,3 모두 명작이다. 이거 보고 진짜 크리스토퍼 놀란 팬 됐다.정말 배트맨 시리즈는 짱임! "
"708","서복","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=159074&target=after","8","와이리 쓸쓸하게 만드냐~ 갑자기 비도오네~ sad movie "
"709","명탐정 코난: 비색의 탄환","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=203097&target=after","10","매주 보러 간다. "
"710","더 스파이","https://movie.naver.com/movie/point/af/list.nhn?&page=71?st=mcode&sword=191914&target=after","10","배우들 연기에 감정이입 제대로 하고 봤어요 "
"711","뺑반","https://movie.naver.com/movie/point/af/list.nhn?&page=72?st=mcode&sword=164173&target=after","6","재밌는데 공효진 캐릭터 진짜 발암,,, "
"712","죽여주는 여자","https://movie.naver.com/movie/point/af/list.nhn?&page=72?st=mcode&sword=146508&target=after","10","누구에게나 찾아오는 노년. 더이상 아름답지 않지만 삶이 계속 되는 한 인간의 본성은 그대로이다. 성을 사고파는 현실. 외로움과 온기를 나누는 사람들. 병든몸 앞에 마주한 멀지않은 죽음. 부자든 가난하든 외로운사람이든 장애든 게이든 모두 성을 욕망하고 죽음을 앞두고 있다는 점에서 모두 같은 사람일 뿐이다(노년의 정사씬이 아름답지 않더라도 그게 현실이겠지) 박카스 할머니는 모두가 외면하는 이런 사람들에게 구원자가 아니었을까 하는 생각이든다.너무나 현실적인 내용을 담담하게 그려낸 어쩌면 다큐멘터리같은 영화다 "
"713","미 비포 유","https://movie.naver.com/movie/point/af/list.nhn?&page=72?st=mcode&sword=137915&target=after","6","딱한 루이자. 신데렐라 스토리를 비꼰 영화인가ㅎㅎ아무리 외롭고 힘들어도 너같이 구린 여자랑은 사랑안해. 그냥 죽을래. 내가 원한건 예전의 그 끝내주게 멋진 삶과 그런 여자들이지. 다시 돌아갈 수 없다면 나는 죽을란다. "
"714","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=72?st=mcode&sword=196051&target=after","10","진짜 재밌어요 "
"715","범죄도시","https://movie.naver.com/movie/point/af/list.nhn?&page=72?st=mcode&sword=161242&target=after","10","진짜 자신있게 추천하는 영화. 연기자들의 연기가 다 미쵸씀 "
"716","더블 크라임","https://movie.naver.com/movie/point/af/list.nhn?&page=72?st=mcode&sword=26791&target=after","10","게시판에 스포일러 까지 갈겨써버리는  무뇌.비매너.들이 있는데. 재밌다 재미없다. 그냥  제발 그정도만 써라  무슨  반전. 내용.범인까지 얘기하면서 남들 보기전에 초치는  짓거리 좀 작작 하자. "
"717","내일의 기억","https://movie.naver.com/movie/point/af/list.nhn?&page=72?st=mcode&sword=185293&target=after","1","서예지가 나오니 일단 1점 박는다. "
